movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,聿千。,多 了 一个 星给 神仙姐姐 ！ ！ ！ 这 电影 很 迪士尼 童话 风格 了 ， 符合 我 的 来 ， 当时 不能 用 普通 电影 的 尺度 预期 衡量 ！ 记住 这是 迪士尼 童话 系列 就 完 事儿,5,2020-09-04 23:44:14,234,1
花木兰,聿千。,多 了 一个 星给 神仙姐姐 ！ ！ ！ 这 电影 很 迪士尼 童话 风格 了 ， 符合 我 的 预期 ， 当时 不能 用 普通 电影 的 尺度 来 衡量 ！ 记住 这是 迪士尼 童话 系列 就 完 事儿,5,2020-09-04 23:44:14,234,1
一周的朋友,Seal,还 确实 不错 的,4,2022-07-04 09:02:49,0,1
一周的朋友,Seal,又 不错 的,4,2022-07-04 09:02:49,0,1
一周的朋友,Seal,的 不错 还,4,2022-07-04 09:02:49,0,1
一周的朋友,Seal,还 不错 的,4,2022-07-04 09:02:49,0,1
一周的朋友,慕伊一,太 讨喜 了 ， 这 就是 我 的 青春,5,2022-06-18 18:37:46,9,1
一周的朋友,慕伊一,太 好看 了 ， 这 就是 我 的 青春,5,2022-06-18 18:37:46,9,1
一周的朋友,慕伊一,太 好看 了 ， 这 就是 简而言之 我 的 青春,5,2022-06-18 18:37:46,9,1
一周的朋友,慕伊一,太 好看 了 ， 这 就是 我 的 青春,5,2022-06-18 18:37:46,9,1
这个杀手不太冷静,miss.JC,看魏 成功 没有 表演 感觉 像是 在 拆 盲盒 ， 你 永远 不 知道 他 能 给 你 带来 什么 惊喜,4,2022-02-01 17:13:30,9,1
这个杀手不太冷静,miss.JC,看魏 成功 表演 你 像是 在 拆 盲盒 ， 你 永远 不 知道 他 能 给 感觉 带来 什么 惊喜,4,2022-02-01 17:13:30,9,1
这个杀手不太冷静,miss.JC,看魏 成功 表演 感觉 像是 在 拆 盲盒 ， 你 永远 不 知道 他 能 给 你 创造 什么 惊喜,4,2022-02-01 17:13:30,9,1
这个杀手不太冷静,miss.JC,看魏 成功 表演 感觉 像是 在 拆 盲盒 ， 你 永远 不 知道 他 能 给 你 带来 什么 惊喜,4,2022-02-01 17:13:30,9,1
唐人街探案3,從良,不 知道 为啥 评分 这么 相对较低 。,5,2021-02-17 12:48:41,11,1
唐人街探案3,從良,评分 知道 为啥 不 这么 低 。,5,2021-02-17 12:48:41,11,1
唐人街探案3,從良,不 知道 不怎么 为啥 评分 这么 低 。,5,2021-02-17 12:48:41,11,1
唐人街探案3,從良,不 知道 为啥 评分 这么 低 。,5,2021-02-17 12:48:41,11,1
花木兰,Kazk,我 爱 刘亦菲 钟汉良 ！,5,2020-09-04 20:42:46,109,1
花木兰,Kazk,我 爱 刘亦菲 ！,5,2020-09-04 20:42:46,109,1
花木兰,Kazk,爱 我 刘亦菲 ！,5,2020-09-04 20:42:46,109,1
花木兰,Kazk,我 爱 刘亦菲 ！,5,2020-09-04 20:42:46,109,1
唐人街探案3,小陈,第一次 直观 平庸 刘昊然 的 感受到,3,2021-02-14 12:33:56,105,1
唐人街探案3,小陈,第一次 恰当 感受到 刘昊然 的 平庸,3,2021-02-14 12:33:56,105,1
唐人街探案3,小陈,第一次 直观 感受到 刘昊然 的 平庸,3,2021-02-14 12:33:56,105,1
唐人街探案3,小陈,第一次 直观 感受到 刘昊然 的 平庸,3,2021-02-14 12:33:56,105,1
一点就到家,碳烤羔羊,白痴梦 年轻 人造 给,2,2020-10-08 00:18:17,7,1
一点就到家,碳烤羔羊,给 年轻 再生 白痴梦,2,2020-10-08 00:18:17,7,1
一点就到家,碳烤羔羊,给 年轻 人造 年轻 白痴梦,2,2020-10-08 00:18:17,7,1
一点就到家,碳烤羔羊,给 年轻 人造 白痴梦,2,2020-10-08 00:18:17,7,1
唐人街探案3,咿gougou,陈思诚 滚 噢 ， 完了 玩意 50 亿 中国电影 就 这,1,2021-02-14 12:38:42,284,1
唐人街探案3,咿gougou,陈思诚 滚 噢 ， 这 玩意 50 亿 中国电影 就 完了,1,2021-02-14 12:38:42,284,1
唐人街探案3,咿gougou,陈思诚 滚 噢 ， 这 玩意 哈哈 50 亿 中国电影 就 完了,1,2021-02-14 12:38:42,284,1
唐人街探案3,咿gougou,陈思诚 滚 噢 ， 这 玩意 50 亿 中国电影 就 完了,1,2021-02-14 12:38:42,284,1
这个杀手不太冷静,Hanson,开心 就 好 ， 支援 支持 一下 魏翔 ！,4,2022-02-02 17:28:16,3,1
这个杀手不太冷静,Hanson,开心 魏翔 好 ， 支持 一下 就 ！,4,2022-02-02 17:28:16,3,1
这个杀手不太冷静,Hanson,痛快 就 好 ， 支持 一下 魏翔 ！,4,2022-02-02 17:28:16,3,1
这个杀手不太冷静,Hanson,开心 就 好 ， 支持 一下 魏翔 ！,4,2022-02-02 17:28:16,3,1
送你一朵小红花,Curie,欠 你 电影票,5,2021-04-04 00:59:17,228,1
送你一朵小红花,Curie,欠 你 多张 电影票,5,2021-04-04 00:59:17,228,1
送你一朵小红花,Curie,一叠 欠 你 一张 电影票,5,2021-04-04 00:59:17,228,1
送你一朵小红花,Curie,欠 你 一张 电影票,5,2021-04-04 00:59:17,228,1
这个杀手不太冷静,重力泉零号土著,有 被吓 到 ， 谢谢 开心麻花 。 也 谢谢 万达 ， 四张 票 票数 273.4 。 过年 就是 好 啊 ， 有 贺岁片 可以 看 ， 谢谢 国家 。,2,2022-02-04 22:06:35,157,1
这个杀手不太冷静,重力泉零号土著,有 被吓 到 ， 谢谢 开心麻花 。 也 谢谢 万达 ， 四张 票 273.4 。 过年 就是 好 啊 ， 有 贺岁片 可以 看 ， 谢谢 西欧国家 。,2,2022-02-04 22:06:35,157,1
这个杀手不太冷静,重力泉零号土著,有 被吓 到 ， 谢谢 开心麻花 。 也 谢谢 万达 ， 四张 273.4 。 过年 就是 好 啊 ， 有 贺岁片 可以 看 ， 谢谢 。,2,2022-02-04 22:06:35,157,1
这个杀手不太冷静,重力泉零号土著,有 被吓 到 ， 谢谢 开心麻花 。 也 谢谢 万达 ， 四张 票 273.4 。 过年 就是 好 啊 ， 有 贺岁片 可以 看 ， 谢谢 国家 。,2,2022-02-04 22:06:35,157,1
盛夏未来,犯怵中的嫌疑喵,巧 了 我 也 最 不但 讨厌 青春 电影 了 （,4,2021-07-30 14:16:40,9,1
盛夏未来,犯怵中的嫌疑喵,巧 了 我 也 最 讨厌 纯真 电影 了 （,4,2021-07-30 14:16:40,9,1
盛夏未来,犯怵中的嫌疑喵,了 我 也 最 讨厌 青春 电影 了 （,4,2021-07-30 14:16:40,9,1
盛夏未来,犯怵中的嫌疑喵,巧 了   我 也 最 讨厌 青春 电影 了 （,4,2021-07-30 14:16:40,9,1
一点就到家,菲利普,脑残 胭脂,2,2020-12-05 02:56:53,2,1
一点就到家,菲利普,脑残 片,2,2020-12-05 02:56:53,2,1
一点就到家,菲利普,一小片 脑残 片,2,2020-12-05 02:56:53,2,1
一点就到家,菲利普,脑残 片,2,2020-12-05 02:56:53,2,1
一点就到家,阿朽,宣传片 割韭菜 ， 浑身 不适 。,1,2020-10-06 15:46:16,25,1
一点就到家,阿朽,割韭菜 宣传片 ， 浑身 片头 不适 。,1,2020-10-06 15:46:16,25,1
一点就到家,阿朽,割韭菜 宣传片 ， 浑身 不适 。,1,2020-10-06 15:46:16,25,1
一点就到家,阿朽,割韭菜 宣传片 ， 浑身 不适 。,1,2020-10-06 15:46:16,25,1
独行月球,奥利via,太 浪费时间 了 甚 …,2,2022-07-29 21:58:25,117,1
独行月球,奥利via,这么 浪费时间 了 …,2,2022-07-29 21:58:25,117,1
独行月球,奥利via,太 浪费时间 了 …,2,2022-07-29 21:58:25,117,1
独行月球,奥利via,太 浪费时间 了 …,2,2022-07-29 21:58:25,117,1
独行月球,Filmer,这踏马 7 分 ？ 这踏马 7 分 ？ 沈腾 演得 远超 期待 ， 笑点 、 泪点 、 视听 见识 都 很棒 ， 导演 太能 调动 观众 情绪 了 ！ 难道 是 憋 得 太狠 ？ 反正 我 觉得 这是 近几年来 院线 看过 的 最好 的 电影 ， 几乎 完美 ！,5,2022-07-31 23:22:07,73,1
独行月球,Filmer,这踏马 7 分 ？ 这踏马 7 分 ？ 沈腾 演得 远超 期待 ， 笑点 、 泪点 、 视听 感受 都 很棒 ， 导演 太能 调动 观众 最糟 征募 情绪 了 ！ 难道 是 憋 得 太狠 ？ 反正 我 觉得 这是 近两年 院线 看过 的 最好 的 电影 ， 几乎 完美 ！,5,2022-07-31 23:22:07,73,1
独行月球,Filmer,这踏马 7 分 ？ 这踏马 7 分 ？ 沈腾 演得 远超 期待 ， 笑点 、 泪点 、 视听 感受 院线 很棒 ， 导演 完美 调动 观众 情绪 了 ！ 难道 是 憋 得 太狠 ？ 反正 我 觉得 这是 近两年 都 看过 的 最好 的 电影 ， 几乎 太能 ！,5,2022-07-31 23:22:07,73,1
独行月球,Filmer,这踏马 7 分 ？ 这踏马 7 分 ？ 沈腾 演得 远超 期待 ， 笑点 、 泪点 、 视听 感受 都 很棒 ， 导演 太能 调动 观众 情绪 了 ！ 难道 是 憋 得 太狠 ？ 反正 我 觉得 这是 近两年 院线 看过 的 最好 的 电影 ， 几乎 完美 ！,5,2022-07-31 23:22:07,73,1
一周的朋友,未来酱,回给 给 赵今 麦 和 沈月 的 演技 太差 了,3,2022-08-07 13:07:24,0,1
一周的朋友,未来酱,给 赵今 麦 和 的 演技 太差 了,3,2022-08-07 13:07:24,0,1
一周的朋友,未来酱,给 赵今 普 和 沈月 的 演技 太差 了,3,2022-08-07 13:07:24,0,1
一周的朋友,未来酱,给 赵今 麦 和 沈月 的 演技   太差 了,3,2022-08-07 13:07:24,0,1
送你一朵小红花,Miaopasii,难看 气泡 音 我 吐 了,1,2021-01-01 14:27:58,132,1
送你一朵小红花,Miaopasii,难看 气泡 音 读法 我 吐 了,1,2021-01-01 14:27:58,132,1
送你一朵小红花,Miaopasii,吐 气泡 音 我 难看 了,1,2021-01-01 14:27:58,132,1
送你一朵小红花,Miaopasii,难看   气泡 音 我 吐 了,1,2021-01-01 14:27:58,132,1
一周的朋友,要芋泥要波波,比看 db 评论 之前 的 ， 要 好 ， 三分 给 电影 感觉 一分 给 我 田 哥哥 的 bgm,4,2022-06-21 00:59:24,6,1
一周的朋友,要芋泥要波波,比看 db 文章 之前 的 感觉 要 好 ， 三分 给 电影 ， 一分 给 我 田 哥哥 的 bgm,4,2022-06-21 00:59:24,6,1
一周的朋友,要芋泥要波波,比看 db 评论 之前 的 感觉 要 好 altered ， 三分 给 电影 ， 一分 给 我 田 哥哥 的 bgm,4,2022-06-21 00:59:24,6,1
一周的朋友,要芋泥要波波,比看 db 评论 之前 的 感觉 要 好 ， 三分 给 电影 ， 一分 给 我 田 哥哥 的 bgm,4,2022-06-21 00:59:24,6,1
一周的朋友,RainbowIronTea,好不容易 赵今 麦 在 消耗 好不容易 起来 的 口碑 啊 ， 得 好好 选 剧本,1,2022-06-18 12:28:51,720,1
一周的朋友,RainbowIronTea,赵今 麦 在 消耗 好不容易 起来 的 口碑 啊 ， 得 好好 选 电影剧本,1,2022-06-18 12:28:51,720,1
一周的朋友,RainbowIronTea,赵今 麦 在 选 好不容易 起来 的 口碑 啊 ， 得 好好 消耗 剧本,1,2022-06-18 12:28:51,720,1
一周的朋友,RainbowIronTea,赵今 麦 在 消耗 好不容易 起来 的 口碑 啊 ， 得 好好 选 剧本,1,2022-06-18 12:28:51,720,1
独行月球,于成,后悔 为 这片 金钱 的 付出 、 精力 和 时间 。,1,2022-07-30 23:37:07,102,1
独行月球,于成,后悔 为 这片 付出 的 税金 金钱 、 精力 和 时间 。,1,2022-07-30 23:37:07,102,1
独行月球,于成,后悔 为 这片 牺牲生命 的 金钱 、 精力 和 时间 。,1,2022-07-30 23:37:07,102,1
独行月球,于成,后悔 为 这片 付出 的 金钱 、 精力 和 时间 。,1,2022-07-30 23:37:07,102,1
唐人街探案3,island,亚洲 一群 日本 演员 为 中国 新年 真是 操 碎了心,3,2021-02-16 23:06:36,46,1
唐人街探案3,island,一群 日本 演员 真是 中国 新年 为 操 碎了心,3,2021-02-16 23:06:36,46,1
唐人街探案3,island,一群 日本 演员 为 中国 新年 真是 操,3,2021-02-16 23:06:36,46,1
唐人街探案3,island,一群 日本 演员 为 中国 新年 真是 操 碎了心,3,2021-02-16 23:06:36,46,1
独行月球,凡人歌,果然 是 烂片 侮辱 国人 情商 智商,1,2022-07-31 15:27:59,553,1
独行月球,凡人歌,果然 是 烂片 侮辱 国人 智商,1,2022-07-31 15:27:59,553,1
独行月球,凡人歌,果然 是 烂片 侮辱 列国 智商,1,2022-07-31 15:27:59,553,1
独行月球,凡人歌,果然 是 烂片   侮辱 国人 智商,1,2022-07-31 15:27:59,553,1
花木兰,苏大强,搞 出 这么 个 玩意 ？ ？ ？,1,2020-09-05 10:49:43,107,1
花木兰,苏大强,搞 出 这么 ？ 玩意 ？ ？ 个,1,2020-09-05 10:49:43,107,1
花木兰,苏大强,搞 出新 这么 个 玩意 ？ ？ ？,1,2020-09-05 10:49:43,107,1
花木兰,苏大强,搞 出 这么 个 玩意 ？ ？ ？,1,2020-09-05 10:49:43,107,1
一点就到家,TiNZiNjiiM.,建議 豆瓣 功能 3.5 🌟 的 出個 .,3,2020-10-04 18:21:08,18,1
一点就到家,TiNZiNjiiM.,建議 豆瓣 出個 3.5 🌟 .,3,2020-10-04 18:21:08,18,1
一点就到家,TiNZiNjiiM.,建議 豆瓣 出個 3.5 🌟 的 功能 John,3,2020-10-04 18:21:08,18,1
一点就到家,TiNZiNjiiM.,建議 豆瓣 出個 3.5 🌟 的 功能 .,3,2020-10-04 18:21:08,18,1
唐人街探案3,布谷布谷,大年初一 棒果 来看 是 值得 的,4,2021-02-12 10:23:21,42,1
唐人街探案3,布谷布谷,大年初一 早起 的 是 值得 来看,4,2021-02-12 10:23:21,42,1
唐人街探案3,布谷布谷,大年初一 早起 来看 是 值得 的,4,2021-02-12 10:23:21,42,1
唐人街探案3,布谷布谷,大年初一 早起 来看 是 值得 的,4,2021-02-12 10:23:21,42,1
一周的朋友,Wu,不 说 别的 赵今 麦可 好看 了,3,2022-10-19 21:29:27,1,1
一周的朋友,Wu,不 说 别的 赵今 麦可 不 好看 了,3,2022-10-19 21:29:27,1,1
一周的朋友,Wu,不够 说 别的 赵今 麦可 好看 了,3,2022-10-19 21:29:27,1,1
一周的朋友,Wu,不 说 别的   赵今 麦可 好看 了,3,2022-10-19 21:29:27,1,1
盛夏未来,大饼粑粑,错就错 在 今天 选择 如在 了 看 这个 电影,1,2021-07-31 22:04:10,72,1
盛夏未来,大饼粑粑,错就错 在 选择 今天 了 看 这个 电影,1,2021-07-31 22:04:10,72,1
盛夏未来,大饼粑粑,错就错 在 今天 了 看 这个 电影,1,2021-07-31 22:04:10,72,1
盛夏未来,大饼粑粑,错就错 在 今天 选择 了 看 这个 电影,1,2021-07-31 22:04:10,72,1
这个杀手不太冷静,酥麻,没有 爱情 多一星 不 没有 流俗,4,2022-02-06 19:17:59,9,1
这个杀手不太冷静,酥麻,没有 爱情 多一星 不 流俗,4,2022-02-06 19:17:59,9,1
这个杀手不太冷静,酥麻,没有 爱人 多一星 不 流俗,4,2022-02-06 19:17:59,9,1
这个杀手不太冷静,酥麻,没有 爱情 多一星   不 流俗,4,2022-02-06 19:17:59,9,1
一点就到家,SecretGoldfish,好 迷糊,2,2020-10-03 23:07:58,316,1
一点就到家,SecretGoldfish,好 无聊,2,2020-10-03 23:07:58,316,1
一点就到家,SecretGoldfish,好 无聊,2,2020-10-03 23:07:58,316,1
一点就到家,SecretGoldfish,好 无聊,2,2020-10-03 23:07:58,316,1
唐人街探案3,这是昵称,尬 出 天际 果然 竟然 还 打算 出 第四季 ， ， 中国人 智商 税交得 少,1,2021-02-13 16:18:26,376,1
唐人街探案3,这是昵称,尬 出 天际 ， 竟然 还 打算 出 第四季 ， 果然 中国人 智商 税交得 少,1,2021-02-13 16:18:26,376,1
唐人街探案3,这是昵称,尬 出 天际 ， 竟然 还 太少 打算 出 第四季 ， 果然 中国人 智商 税交得 少,1,2021-02-13 16:18:26,376,1
唐人街探案3,这是昵称,尬 出 天际 ， 竟然 还 打算 出 第四季 ， 果然 中国人 智商 税交得 少,1,2021-02-13 16:18:26,376,1
一点就到家,萨罗迈拉,如同 上 了 抽搐 花椒树 — — 全身 发麻 ！,2,2020-11-11 22:18:41,4,1
一点就到家,萨罗迈拉,如同 上 了 花椒树 — — 发麻 ！,2,2020-11-11 22:18:41,4,1
一点就到家,萨罗迈拉,如同 上 了 穗序 — — 全身 发麻 ！,2,2020-11-11 22:18:41,4,1
一点就到家,萨罗迈拉,如同 上 了 花椒树 — — 全身 发麻 ！,2,2020-11-11 22:18:41,4,1
一周的朋友,(˘͈ᵕ ˘͈❀),🙃,2,2022-08-19 22:18:44,0,1
一周的朋友,(˘͈ᵕ ˘͈❀),🙃,2,2022-08-19 22:18:44,0,1
一周的朋友,(˘͈ᵕ ˘͈❀),🙃,2,2022-08-19 22:18:44,0,1
一周的朋友,(˘͈ᵕ ˘͈❀),🙃,2,2022-08-19 22:18:44,0,1
独行月球,爱疯青年,看着 睡醒 系列 ， 没有 一点 意思 。,1,2022-07-31 18:41:42,55,1
独行月球,爱疯青年,看着 睡着 系列 ， 一点 意思 。,1,2022-07-31 18:41:42,55,1
独行月球,爱疯青年,看着 睡着 系列 ， 碰见 没有 一点 意思 。,1,2022-07-31 18:41:42,55,1
独行月球,爱疯青年,看着 睡着 系列 ， 没有 一点 意思 。,1,2022-07-31 18:41:42,55,1
心灵奇旅,介意,蛤 樱蛤 ？,2,4/1/2021 2:53,5,1
心灵奇旅,介意,蛤 ？,2,4/1/2021 2:53,5,1
心灵奇旅,介意,樱蛤 ？,2,4/1/2021 2:53,5,1
心灵奇旅,介意,蛤 ？,2,4/1/2021 2:53,5,1
一周的朋友,SleepingJungle,咱 就是说 我 就是 赵今 麦 的 五星 脑残 啊 ！ 麦宝 ！ 啊啊啊 啊啊啊 粉 啊 ！,5,2022-06-18 16:13:47,64,1
一周的朋友,SleepingJungle,咱 就是说 我 就是 赵今 麦 的 五星 脑残 桂皮 粉 ！ 麦宝 ！ 啊啊啊 啊啊啊 啊 啊 ！,5,2022-06-18 16:13:47,64,1
一周的朋友,SleepingJungle,咱 就是说 我 就是 赵今 麦 的 五星 脑残 粉 ！ 麦宝 ！ 啊啊啊 啊啊啊 啊 啊 ！,5,2022-06-18 16:13:47,64,1
一周的朋友,SleepingJungle,咱 就是说   我 就是 赵今 麦 的 五星 脑残 粉 ！ 麦宝 ！ 啊啊啊 啊啊啊 啊 啊 ！,5,2022-06-18 16:13:47,64,1
花木兰,NXHTO,我 都 要 分不清 这是 漫威 还是 迪士尼 了 ， 为什么 刘亦菲 还 不 唱歌,2,2020-09-04 20:30:06,119,1
花木兰,NXHTO,我 都 要 分不清 这是 漫威 还是 迪士尼 了 世界 ， 为什么 刘亦菲 还 不 唱歌,2,2020-09-04 20:30:06,119,1
花木兰,NXHTO,我 都 要 分不清 这是 漫威 还是 迪士尼 世界 了 ， 为什么 刘亦菲 还 不 演戏 唱歌,2,2020-09-04 20:30:06,119,1
花木兰,NXHTO,我 都 要 分不清 这是 漫威 还是 迪士尼 世界 了 ， 为什么 刘亦菲 还 不 唱歌,2,2020-09-04 20:30:06,119,1
一点就到家,Muhy,好 这个 刘昊然 彭昱畅 喜欢 电影 拍得 还 挺好玩,5,2020-10-04 00:33:43,0,1
一点就到家,Muhy,好 喜欢 刘昊然 彭昱畅 这个 电影 依然 拍得 还 挺好玩,5,2020-10-04 00:33:43,0,1
一点就到家,Muhy,好 喜欢 刘昊然 彭昱畅 这个 电影 拍得 还 挺好玩,5,2020-10-04 00:33:43,0,1
一点就到家,Muhy,好 喜欢 刘昊然 彭昱畅 这个 电影 拍得 还 挺好玩,5,2020-10-04 00:33:43,0,1
独行月球,待注销,没看 完 就 跑 出来 了 ， 实在 了给 受不了 了 ， 退钱 ！ ！ ！,1,2022-08-06 16:03:10,271,1
独行月球,待注销,没看 完 就 跑 过来 了 ， 实在 受不了 了 ， 退钱 ！ ！ ！,1,2022-08-06 16:03:10,271,1
独行月球,待注销,没看 退钱 就 跑 出来 了 ， 实在 受不了 了 ， 完 ！ ！ ！,1,2022-08-06 16:03:10,271,1
独行月球,待注销,没看 完 就 跑 出来 了 ， 实在 受不了 了 ， 退钱 ！ ！ ！,1,2022-08-06 16:03:10,271,1
一点就到家,Miss Lucky,彭昱畅 怎么 这么 低 ， 感觉 还 可以 啊 ， 评分 演技 不错,4,2020-11-12 18:33:13,0,1
一点就到家,Miss Lucky,评分 怎么 这么 低 ， 感 还 可以 啊 ， 彭昱畅 演技 不错,4,2020-11-12 18:33:13,0,1
一点就到家,Miss Lucky,评分 怎么 这么 低 ， 感觉 还 可以 啊 ， 彭昱畅 演技 相对较低 不错,4,2020-11-12 18:33:13,0,1
一点就到家,Miss Lucky,评分 怎么 这么 低 ， 感觉 还 可以 啊 ， 彭昱畅 演技 不错,4,2020-11-12 18:33:13,0,1
独行月球,没有猫,在 我 心里 是 个 4 星 的 商业片 。 但 看到 一堆 审视 的 嘴脸 打的 恶评 ， 我 决定 给 影片 星 拉高 一下 。 你 对 不同 类型 的 5 应该 使用 不同 者 评价 体系 ， 比如 去 大排档 吃饭 ， 那 激愤 吐槽 它 的 用餐 环境 就 很好 笑 了 。,5,2022-08-06 23:29:14,258,1
独行月球,没有猫,在 我 心里 是 个 4 星 的 商业片 。 但 看到 一堆 审视 者 嘴脸 打的 恶评 ， 我 决定 给 5 星 拉高 一下 。 你 对 不同 类型 的 影片 只要 使用 不同 的 评价 体系 ， 比如 去 大排档 吃饭 ， 那 义愤填膺 吐槽 它 的 用餐 环境 就 很好 笑 了 。,5,2022-08-06 23:29:14,258,1
独行月球,没有猫,在 了用 我 心里 是 个 4 星 的 商业片 。 但 看到 一堆 审视 者 嘴脸 打的 恶评 ， 我 决定 给 5 星 拉高 一下 。 你 对 不同 类型 的 影片 应该 使用 不同 的 评价 体系 ， 比如 去 大排档 吃饭 ， 那 激愤 吐槽 它 但 的 用餐 环境 就 很好 笑 了 。,5,2022-08-06 23:29:14,258,1
